Respondant ID,Age,Gender,Hostellite,City,University Name,Employment Status,Financial Training,Family Income (Monthly),Parents' Education,Access to Financial Services,Has Bank Account,ECOQ1,ECOQ2,ECOQ3,ECOQ4,ECOQ5,FINQ1,FINQ2,FINQ3,FINQ4,FINQ5,FINQ6,FINQ7,FINQ8,ECOQ1_encoded,ECOQ2_encoded,ECOQ3_encoded,ECOQ4_encoded,ECOQ5_encoded,FINQ1_encoded,FINQ2_encoded,FINQ3_encoded,FINQ4_encoded,FINQ5_encoded,FINQ6_encoded,FINQ7_encoded,FINQ8_encoded,eco_answers,economic_empowerment_score,fin_answers,financial_literacy_score,income_encoded,average,education_encoded
61,20,Male,No,Other,COMSATS,Student,No,"Above 100,000",Bachelor’s,No,No,Strongly Agree,Strongly disagree,Strongly agree,Agree,Strongly Agree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss,5,1,4.0,4,5,1,1,1,1,1,1,1,1,19.0,0.76,8,10.0,110000,36673.333333333336,4
62,20,Female,Yes,Other,COMSATS,Student,No,"30,000 - 60,000",Secondary,No,No,Neutral,Strongly disagree,Agree,Strongly Agree,Strongly disagree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,I don't know,Higher risk = higher potential return,Financial protection against unexpected loss,3,1,4.0,5,1,1,1,1,1,1,0,1,1,14.0,0.56,7,8.75,50000,16672.5,3
63,21,Male,Yes,Peshawar,COMSATS,Student,No,"Above 100,000",Master’s or above,No,No,Agree,Disagree,Agree,Disagree,Agree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,I don't know,Debit uses your own money; credit is borrowed money,I don't know,Financial protection against unexpected loss,4,2,4.0,2,4,1,1,1,1,0,1,0,1,16.0,0.64,6,7.5,110000,36671.666666666664,5
64,20,Male,No,Peshawar,Other,Student,Yes,"Above 100,000",Master’s or above,Yes,Yes,Neutral,Disagree,Agree,Strongly Agree,Strongly Agree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,No relationship,Financial protection against unexpected loss,3,2,4.0,5,5,1,1,1,1,1,1,0,1,19.0,0.76,7,8.75,110000,36672.5,5
65,21,Female,Yes,Other,COMSATS,Student,No,"60,000 - 100,000",Bachelor’s,No,Yes,Neutral,Disagree,Agree,Agree,Strongly Agree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit is only for online use,I don't know,Financial protection against unexpected loss,3,2,4.0,4,5,1,1,1,1,1,0,0,1,18.0,0.72,6,7.5,80000,26671.666666666668,4
66,20,Male,Yes,Other,Other,Unemployed,No,"Above 100,000",Master’s or above,No,No,Agree,Neutral,Strongly agree,Strongly Agree,Strongly Agree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss,4,3,4.0,5,5,1,1,1,1,1,1,1,1,21.0,0.84,8,10.0,110000,36673.333333333336,5
67,20,Male,Yes,Islamabad,COMSATS,Student,No,"Above 100,000",Bachelor’s,Yes,No,Neutral,Strongly disagree,Strongly agree,Strongly Agree,Agree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss,3,1,4.0,5,4,1,1,1,1,1,1,1,1,17.0,0.68,8,10.0,110000,36673.333333333336,4
68,21,Male,Yes,Other,COMSATS,Student,No,"Below 30,000",Secondary,Yes,Yes,Neutral,Neutral,Agree,Agree,Neutral,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,I don't know,Financial protection against unexpected loss,3,3,4.0,4,3,1,1,1,1,1,1,0,1,17.0,0.68,7,8.75,20000,6672.5,3
69,21,Male,No,Lahore,FAST,Student,No,"Above 100,000",Master’s or above,Yes,Yes,Disagree,Disagree,Agree,Neutral,Agree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,I don't know,Higher risk = higher potential return,Financial protection against unexpected loss,2,2,4.0,3,4,1,1,1,1,1,0,1,1,15.0,0.6,7,8.75,110000,36672.5,5
70,20,Female,No,Other,COMSATS,Student,No,"Above 100,000",Master’s or above,No,No,Disagree,Strongly disagree,Neutral,Neutral,Disagree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Using ATM services,I don't know,Higher risk = higher potential return,Financial protection against unexpected loss,2,1,3.0,3,2,1,1,1,1,0,0,1,1,11.0,0.44,6,7.5,110000,36671.666666666664,5
71,20,Male,Yes,Islamabad,COMSATS,Student,No,"60,000 - 100,000",Master’s or above,No,No,Agree,Neutral,Strongly agree,Agree,Neutral,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss,4,3,4.0,4,3,1,1,1,1,1,1,1,1,18.0,0.72,8,10.0,80000,26673.333333333332,5
72,25,Male,No,Other,Other,Student,No,"30,000 - 60,000",No formal education,No,Yes,Agree,Strongly disagree,Agree,Agree,Agree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss,4,1,4.0,4,4,1,1,1,1,1,1,1,1,17.0,0.68,8,10.0,50000,16673.333333333332,1
73,20,Male,No,Other,COMSATS,Student,No,"Above 100,000",Bachelor’s,No,No,Neutral,Agree,Agree,Agree,Disagree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss,3,4,4.0,4,2,1,1,1,1,1,1,1,1,17.0,0.68,8,10.0,110000,36673.333333333336,4
74,21,Female,No,Islamabad,COMSATS,Student,No,"60,000 - 100,000",Secondary,No,Yes,Neutral,Strongly disagree,Agree,Neutral,Neutral,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,I don't know,I don't know,Financial protection against unexpected loss,3,1,4.0,3,3,1,1,1,1,1,0,0,1,14.0,0.56,6,7.5,80000,26671.666666666668,3
75,20,Male,Yes,Peshawar,COMSATS,Student,No,"Above 100,000",Master’s or above,No,No,Agree,Disagree,Agree,Disagree,Agree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,I don't know,Debit uses your own money; credit is borrowed money,I don't know,Financial protection against unexpected loss,4,2,4.0,2,4,1,1,1,1,0,1,0,1,16.0,0.64,6,7.5,110000,36671.666666666664,5
76,23,Female,Yes,Other,COMSATS,Unemployed,No,"Above 100,000",Bachelor’s,No,No,Strongly disagree,Disagree,Neutral,Neutral,Strongly disagree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss,1,2,3.0,3,1,1,1,1,1,1,1,1,1,10.0,0.4,8,10.0,110000,36673.333333333336,4
77,22,Male,Yes,Other,COMSATS,Student,No,"Above 100,000",Secondary,Yes,No,Strongly Agree,Strongly disagree,Strongly agree,Neutral,Strongly Agree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss,5,1,4.0,3,5,1,1,1,1,1,1,1,1,18.0,0.72,8,10.0,110000,36673.333333333336,3
78,20,Male,Yes,Other,COMSATS,Unemployed,No,"60,000 - 100,000",Bachelor’s,Yes,Yes,Agree,Strongly disagree,Neutral,Disagree,Neutral,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss,4,1,3.0,2,3,1,1,1,1,1,1,1,1,13.0,0.52,8,10.0,80000,26673.333333333332,4
79,21,Male,Yes,Other,COMSATS,Student,No,"Above 100,000",Master’s or above,No,Yes,Disagree,Strongly disagree,Agree,Neutral,Disagree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,No relationship,Financial protection against unexpected loss,2,1,4.0,3,2,1,1,1,1,1,1,0,1,12.0,0.48,7,8.75,110000,36672.5,5
80,22,Male,Yes,Other,COMSATS,Unemployed,No,"Above 100,000",Master’s or above,No,Yes,Neutral,Strongly disagree,Agree,Disagree,Agree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss,3,1,4.0,2,4,1,1,1,1,1,1,1,1,14.0,0.56,8,10.0,110000,36673.333333333336,5
81,20,Male,Yes,Other,COMSATS,Student,No,"Above 100,000",Master’s or above,Yes,Yes,Strongly Agree,Disagree,Strongly agree,Strongly Agree,Agree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss,5,2,4.0,5,4,1,1,1,1,1,1,1,1,20.0,0.8,8,10.0,110000,36673.333333333336,5
82,21,Male,Yes,Other,COMSATS,Student,No,"60,000 - 100,000",Bachelor’s,Yes,Yes,Agree,Disagree,Disagree,Strongly disagree,Strongly disagree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,No relationship,Financial protection against unexpected loss,4,2,2.0,1,1,1,1,1,1,1,1,0,1,10.0,0.4,7,8.75,80000,26672.5,4
83,20,Male,No,Other,COMSATS,Unemployed,No,"Above 100,000",No formal education,No,Yes,Agree,Strongly disagree,Disagree,Neutral,Strongly disagree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss,4,1,2.0,3,1,1,1,1,1,1,1,1,1,11.0,0.44,8,10.0,110000,36673.333333333336,1
84,22,Male,Yes,Other,COMSATS,Employed,No,"Below 30,000",Primary,Yes,Yes,Strongly Agree,Strongly Agree,Strongly agree,Strongly Agree,Strongly Agree,Extra money paid on borrowed money,Increase in prices over time,A financial plan for expenses and income,A bank account to save money,Banking using a mobile phone,Debit uses your own money; credit is borrowed money,Higher risk = higher potential return,Financial protection against unexpected loss,5,5,4.0,5,5,1,1,1,1,1,1,1,1,24.0,0.96,8,10.0,20000,6673.333333333333,2
